test,Tool,rep_1,tool_2,rep_2,Fractional distance
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.22727272727272727
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.15702479338842976
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1446280991735537
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1322314049586777
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21074380165289255
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.24793388429752067
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.15702479338842976
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.24380165289256198
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23553719008264462
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2231404958677686
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.17768595041322313
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.17355371900826447
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.12396694214876033
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1487603305785124
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2024793388429752
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1446280991735537
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.22727272727272727
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.256198347107438
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.33884297520661155
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3925619834710744
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.09917355371900827
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4214876033057851
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4628099173553719
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3305785123966942
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.47520661157024796
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.38016528925619836
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.1446280991735537
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.40082644628099173
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.17355371900826447
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.36363636363636365
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3925619834710744
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2231404958677686
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4090909090909091
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.15702479338842976
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.22727272727272727
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2066115702479339
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1652892561983471
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.15289256198347106
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23140495867768596
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.0371900826446281
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21487603305785125
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.17768595041322313
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2024793388429752
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.13636363636363635
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.15702479338842976
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.15289256198347106
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2024793388429752
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1652892561983471
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.17355371900826447
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.23553719008264462
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.30165289256198347
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.36363636363636365
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3181818181818182
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.43388429752066116
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2768595041322314
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4132231404958678
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.371900826446281
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.1652892561983471
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4132231404958678
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.1487603305785124
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2975206611570248
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3512396694214876
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4214876033057851
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.17355371900826447
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.17355371900826447
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21074380165289255
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.24793388429752067
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2024793388429752
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.07851239669421488
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.24380165289256198
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2231404958677686
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2396694214876033
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19834710743801653
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.17768595041322313
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21487603305785125
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2396694214876033
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.29338842975206614
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.21074380165289255
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.34710743801652894
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2231404958677686
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.40082644628099173
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.38016528925619836
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2809917355371901
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.45867768595041325
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3925619834710744
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4090909090909091
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.17768595041322313
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.30578512396694213
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.35537190082644626
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2231404958677686
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4214876033057851
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19834710743801653
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1322314049586777
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2396694214876033
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.02066115702479339
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21074380165289255
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.22727272727272727
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.15289256198347106
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16115702479338842
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.15702479338842976
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1487603305785124
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.13636363636363635
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1652892561983471
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.15702479338842976
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.21074380165289255
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2727272727272727
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2066115702479339
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3512396694214876
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.17355371900826447
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.40082644628099173
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.45041322314049587
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.23553719008264462
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.44214876033057854
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.38016528925619836
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.16115702479338842
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3925619834710744
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.30578512396694213
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.36363636363636365
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.17355371900826447
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4049586776859504
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.17355371900826447
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.1859504132231405
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.24380165289256198
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1859504132231405
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19834710743801653
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.17355371900826447
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23140495867768596
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23140495867768596
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.09504132231404959
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2231404958677686
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2231404958677686
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23553719008264462
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1446280991735537
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16115702479338842
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19834710743801653
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21074380165289255
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.25206611570247933
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2975206611570248
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.21074380165289255
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.35537190082644626
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.21487603305785125
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4132231404958678
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.43388429752066116
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2809917355371901
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.384297520661157
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.359504132231405
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4297520661157025
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2066115702479339
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.29338842975206614
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.34710743801652894
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.1652892561983471
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.44214876033057854
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2024793388429752
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.25206611570247933
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2231404958677686
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2024793388429752
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21487603305785125
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.256198347107438
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19834710743801653
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23140495867768596
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21074380165289255
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23553719008264462
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.028925619834710745
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21074380165289255
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23553719008264462
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21487603305785125
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.22727272727272727
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2024793388429752
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2066115702479339
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2066115702479339
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23553719008264462
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23553719008264462
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.24380165289256198
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3181818181818182
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.21487603305785125
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.35537190082644626
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.23553719008264462
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3512396694214876
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4297520661157025
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.32231404958677684
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4256198347107438
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2603305785123967
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2024793388429752
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3760330578512397
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2024793388429752
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2066115702479339
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.32644628099173556
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3760330578512397
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.256198347107438
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.38016528925619836
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2396694214876033
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.22727272727272727
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23553719008264462
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.17768595041322313
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.17768595041322313
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.13636363636363635
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.17768595041322313
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23553719008264462
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16115702479338842
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23140495867768596
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23140495867768596
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.09090909090909091
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.14049586776859505
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2024793388429752
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1652892561983471
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1652892561983471
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.14049586776859505
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19834710743801653
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1652892561983471
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.23140495867768596
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.32231404958677684
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3925619834710744
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.15289256198347106
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3677685950413223
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4462809917355372
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3140495867768595
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.43388429752066116
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.371900826446281
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.045454545454545456
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3760330578512397
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.15289256198347106
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.19834710743801653
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.34710743801652894
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4049586776859504
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.21487603305785125
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.384297520661157
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.1487603305785124
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.17768595041322313
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.17768595041322313
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.17355371900826447
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.24380165289256198
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19834710743801653
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2396694214876033
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.15289256198347106
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2231404958677686
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23553719008264462
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.049586776859504134
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19421487603305784
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19834710743801653
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1652892561983471
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1859504132231405
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1487603305785124
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21074380165289255
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2024793388429752
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2066115702479339
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.28512396694214875
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3512396694214876
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.40082644628099173
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4462809917355372
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2768595041322314
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4297520661157025
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.34297520661157027
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.21074380165289255
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2892561983471074
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.21074380165289255
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2066115702479339
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.30165289256198347
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3677685950413223
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2231404958677686
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.30991735537190085
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.21487603305785125
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2066115702479339
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.14049586776859505
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.25206611570247933
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1446280991735537
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.16115702479338842
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19834710743801653
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.2190082644628099
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.02066115702479339
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1859504132231405
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1652892561983471
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1322314049586777
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21487603305785125
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.17768595041322313
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19834710743801653
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.22727272727272727
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.25206611570247933
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2024793388429752
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3347107438016529
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.39669421487603307
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.43388429752066116
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2603305785123967
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.41735537190082644
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.3677685950413223
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.1487603305785124
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4090909090909091
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.03305785123966942
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.16942148760330578
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.2768595041322314
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.34710743801652894
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.1859504132231405
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.4214876033057851
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.1859504132231405
20 fixed joint,GRASP,repeat_1,PAML,repeat_1,0.1652892561983471
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.21487603305785125
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.18181818181818182
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1859504132231405
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.19008264462809918
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.24793388429752067
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.1859504132231405
20 fixed joint,GRASP,repeat_1,FastML,repeat_1,0.23553719008264462
