test,Tool,rep_1,tool_2,rep_2,Fractional distance
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.25054945054945055
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.15824175824175823
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13846153846153847
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16923076923076924
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16043956043956045
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.17362637362637362
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.15384615384615385
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.22857142857142856
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.21978021978021978
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16263736263736264
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16263736263736264
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2681318681318681
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.17142857142857143
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.11428571428571428
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16263736263736264
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.18021978021978022
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16043956043956045
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2571428571428571
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.189010989010989
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16483516483516483
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16703296703296702
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13186813186813187
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13186813186813187
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13626373626373625
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12747252747252746
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13626373626373625
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14725274725274726
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.15164835164835164
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.17802197802197803
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14065934065934066
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14725274725274726
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.20659340659340658
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13846153846153847
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.017582417582417582
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14725274725274726
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14285714285714285
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13406593406593406
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.1912087912087912
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.15604395604395604
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16703296703296702
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.18021978021978022
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12527472527472527
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.11648351648351649
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.08791208791208792
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.11648351648351649
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13846153846153847
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13626373626373625
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.18461538461538463
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16263736263736264
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12967032967032968
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.11208791208791209
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.1956043956043956
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.1010989010989011
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12307692307692308
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13626373626373625
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14725274725274726
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12747252747252746
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.1824175824175824
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14505494505494507
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.22857142857142856
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.27472527472527475
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.1934065934065934
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.22197802197802197
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.21318681318681318
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.18021978021978022
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.18461538461538463
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2681318681318681
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.24835164835164836
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.20659340659340658
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.210989010989011
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2967032967032967
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2175824175824176
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16703296703296702
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2021978021978022
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2021978021978022
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.210989010989011
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2813186813186813
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.22417582417582418
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14725274725274726
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13846153846153847
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.05714285714285714
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12527472527472527
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12087912087912088
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12747252747252746
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.11868131868131868
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.15384615384615385
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.15604395604395604
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.0989010989010989
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.015384615384615385
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12087912087912088
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.15164835164835164
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.1054945054945055
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13846153846153847
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.08791208791208792
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.0945054945054945
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12307692307692308
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14065934065934066
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14505494505494507
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.17142857142857143
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.15604395604395604
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.1010989010989011
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14505494505494507
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12527472527472527
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14285714285714285
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14285714285714285
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.15164835164835164
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.17142857142857143
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13626373626373625
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.09010989010989011
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13406593406593406
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16923076923076924
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12967032967032968
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.13846153846153847
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.008791208791208791
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.12087912087912088
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14505494505494507
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16043956043956045
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14065934065934066
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.210989010989011
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.25934065934065936
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.1824175824175824
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.16483516483516483
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2043956043956044
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.18461538461538463
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.189010989010989
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.14285714285714285
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.24615384615384617
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.22417582417582418
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.189010989010989
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.17802197802197803
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2703296703296703
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.15604395604395604
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.17802197802197803
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.18681318681318682
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.17802197802197803
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.26153846153846155
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2087912087912088
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.1912087912087912
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.3010989010989011
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.23516483516483516
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.23956043956043957
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.25054945054945055
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.23956043956043957
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.23296703296703297
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.22637362637362637
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2923076923076923
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2681318681318681
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.24175824175824176
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.25054945054945055
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2989010989010989
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.24615384615384617
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2175824175824176
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.23956043956043957
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.23076923076923078
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.25274725274725274
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2923076923076923
20 variable marginal,PAML,repeat_1,FastML,repeat_1,0.2681318681318681
10 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.1010989010989011
10 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.0989010989010989
10 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.10989010989010989
10 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.0967032967032967
10 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.08571428571428572
10 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.11648351648351649
10 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.0945054945054945
10 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.10329670329670329
10 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.12527472527472527
10 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.12087912087912088
10 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.1054945054945055
10 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.05274725274725275
10 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.1010989010989011
10 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.0967032967032967
10 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.11208791208791209
10 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.11428571428571428
10 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.09010989010989011
10 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.006593406593406593
10 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.10329670329670329
10 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.08791208791208792
10 fixed joint,FastML,repeat_2,PAML,repeat_1,0.08791208791208792
10 fixed joint,FastML,repeat_2,PAML,repeat_1,0.05934065934065934
10 fixed joint,FastML,repeat_2,PAML,repeat_1,0.08351648351648351
10 fixed joint,FastML,repeat_2,PAML,repeat_2,0.0967032967032967
10 fixed joint,FastML,repeat_2,PAML,repeat_2,0.002197802197802198
10 fixed joint,FastML,repeat_2,PAML,repeat_2,0.09010989010989011
10 fixed joint,FastML,repeat_2,PAML,repeat_2,0.12087912087912088
10 fixed joint,FastML,repeat_2,PAML,repeat_1,0.1054945054945055
10 fixed joint,FastML,repeat_2,PAML,repeat_1,0.14945054945054945
10 fixed joint,FastML,repeat_2,PAML,repeat_2,0.1010989010989011
10 fixed joint,FastML,repeat_2,PAML,repeat_2,0.14285714285714285
10 fixed joint,FastML,repeat_2,PAML,repeat_1,0.0967032967032967
10 fixed joint,FastML,repeat_2,PAML,repeat_2,0.08131868131868132
10 fixed joint,FastML,repeat_2,PAML,repeat_1,0.0945054945054945
10 fixed joint,FastML,repeat_2,PAML,repeat_1,0.10329670329670329
10 fixed joint,FastML,repeat_2,PAML,repeat_1,0.12967032967032968
10 fixed joint,FastML,repeat_2,PAML,repeat_2,0.17362637362637362
10 fixed joint,FastML,repeat_2,PAML,repeat_2,0.12747252747252746
10 fixed joint,FastML,repeat_2,PAML,repeat_1,0.15824175824175823
10 fixed joint,FastML,repeat_2,PAML,repeat_2,0.09230769230769231
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.07472527472527472
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.12527472527472527
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.08571428571428572
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.07252747252747253
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.08571428571428572
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.08571428571428572
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.13406593406593406
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.11868131868131868
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.14725274725274726
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.14725274725274726
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.13406593406593406
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.1076923076923077
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.05934065934065934
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.08571428571428572
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.13186813186813187
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.14725274725274726
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.06593406593406594
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.10329670329670329
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.01098901098901099
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.06153846153846154
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.05714285714285714
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.11648351648351649
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.08351648351648351
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.13626373626373625
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.1054945054945055
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.05714285714285714
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.0967032967032967
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.0945054945054945
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.17362637362637362
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.05274725274725275
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.16923076923076924
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.12747252747252746
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.09010989010989011
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.07032967032967033
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.006593406593406593
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.14945054945054945
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.18021978021978022
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.14505494505494507
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.18461538461538463
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.0945054945054945
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.07692307692307693
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.1054945054945055
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.06153846153846154
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.013186813186813187
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.0989010989010989
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.07032967032967033
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.10329670329670329
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.1010989010989011
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.12527472527472527
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.13406593406593406
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.12307692307692308
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.09230769230769231
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.07032967032967033
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.04835164835164835
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.11868131868131868
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.11648351648351649
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.07912087912087912
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.09010989010989011
10 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.07252747252747253
10 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.06153846153846154
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.07692307692307693
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.10329670329670329
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.07912087912087912
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.11208791208791209
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.09230769230769231
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.06813186813186813
10 fixed joint,FastML,repeat_1,PAML,repeat_2,0.08131868131868132
10 fixed joint,FastML,repeat_1,PAML,repeat_1,0.06153846153846154
